id,parent_id,name,type,url_key,url_path,level,status,include_in_menu,product_count,is_leaf,meta_title,meta_description,meta_keywords,thumbnail_url,ancestors
49524,915,Quần áo nam kích cỡ lớn,,quan-ao-nam-kich-co-lon,quan-ao-nam-kich-co-lon/c49524,3,active,True,261,False,Quần áo nam kích cỡ lớn,Quần áo nam kích cỡ lớn,,https://salt.tikicdn.com/cache/280x280/ts/product/3b/6e/81/074535b9af660f39ebf501f624a90c80.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""quan-ao-nam-kich-co-lon/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 49524, ""level"": ""3"", ""name"": ""Quần áo nam kích cỡ lớn"", ""url_key"": ""quan-ao-nam-kich-co-lon"", ""full_url_key"": ""quan-ao-nam-kich-co-lon/quan-ao-nam-kich-co-lon"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""quan-ao-nam-kich-co-lon/c49524""}]"
5333,917,Áo thun nam ngắn tay có cổ,,ao-thun-nam-ngan-tay-co-co,ao-thun-nam-ngan-tay-co-co/c5333,4,active,True,4703,True,Áo thun nam ngắn tay có cổ,Áo thun nam ngắn tay có cổ,,https://salt.tikicdn.com/cache/280x280/ts/product/eb/92/00/f29cd423c8944c10b05ae394adf5d123.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-thun-nam-ngan-tay-co-co/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 917, ""level"": ""3"", ""name"": ""Áo thun nam"", ""url_key"": ""ao-thun-nam"", ""full_url_key"": ""ao-thun-nam-ngan-tay-co-co/ao-thun-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-thun-nam/c917""}, {""id"": 5333, ""level"": ""4"", ""name"": ""Áo thun nam ngắn tay có cổ"", ""url_key"": ""ao-thun-nam-ngan-tay-co-co"", ""full_url_key"": ""ao-thun-nam-ngan-tay-co-co/ao-thun-nam-ngan-tay-co-co"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-thun-nam-ngan-tay-co-co/c5333""}]"
8336,917,Áo thun nam dài tay,,ao-thun-nam-dai-tay,ao-thun-nam-dai-tay/c8336,4,active,True,888,True,Áo thun nam dài tay,Áo thun nam dài tay,,https://salt.tikicdn.com/cache/280x280/ts/product/8d/3a/af/2a5b6a58987c27e18cd8d9c480b9cca6.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-thun-nam-dai-tay/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 917, ""level"": ""3"", ""name"": ""Áo thun nam"", ""url_key"": ""ao-thun-nam"", ""full_url_key"": ""ao-thun-nam-dai-tay/ao-thun-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-thun-nam/c917""}, {""id"": 8336, ""level"": ""4"", ""name"": ""Áo thun nam dài tay"", ""url_key"": ""ao-thun-nam-dai-tay"", ""full_url_key"": ""ao-thun-nam-dai-tay/ao-thun-nam-dai-tay"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-thun-nam-dai-tay/c8336""}]"
49444,918,Áo sơ mi nam cổ tàu,,ao-so-mi-nam-co-tau,ao-so-mi-nam-co-tau/c49444,4,active,True,144,True,Áo sơ mi nam cổ tàu,Áo sơ mi nam cổ tàu,,https://salt.tikicdn.com/cache/280x280/ts/product/11/d2/8e/ca8e5110488b10c7959d42892f80023b.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-so-mi-nam-co-tau/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 918, ""level"": ""3"", ""name"": ""Áo sơ mi nam"", ""url_key"": ""ao-so-mi-nam"", ""full_url_key"": ""ao-so-mi-nam-co-tau/ao-so-mi-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-so-mi-nam/c918""}, {""id"": 49444, ""level"": ""4"", ""name"": ""Áo sơ mi nam cổ tàu"", ""url_key"": ""ao-so-mi-nam-co-tau"", ""full_url_key"": ""ao-so-mi-nam-co-tau/ao-so-mi-nam-co-tau"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-so-mi-nam-co-tau/c49444""}]"
10378,917,Áo thun nam ba lỗ,,ao-thun-nam-ba-lo,ao-thun-nam-ba-lo/c10378,4,active,True,722,True,Áo thun nam ba lỗ,Áo thun nam ba lỗ,,https://salt.tikicdn.com/cache/280x280/ts/product/3b/03/e4/c1cd2f290668bee3ba4f968c82eb3ae1.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-thun-nam-ba-lo/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 917, ""level"": ""3"", ""name"": ""Áo thun nam"", ""url_key"": ""ao-thun-nam"", ""full_url_key"": ""ao-thun-nam-ba-lo/ao-thun-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-thun-nam/c917""}, {""id"": 10378, ""level"": ""4"", ""name"": ""Áo thun nam ba lỗ"", ""url_key"": ""ao-thun-nam-ba-lo"", ""full_url_key"": ""ao-thun-nam-ba-lo/ao-thun-nam-ba-lo"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-thun-nam-ba-lo/c10378""}]"
10379,918,Áo sơ mi nam tay dài,,ao-so-mi-nam-tay-dai,ao-so-mi-nam-tay-dai/c10379,4,active,True,5234,False,Áo sơ mi nam tay dài,Áo sơ mi nam tay dài,,https://salt.tikicdn.com/cache/280x280/ts/product/48/aa/f9/c6233b9cf5225a8c2e8dd4513377587c.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-so-mi-nam-tay-dai/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 918, ""level"": ""3"", ""name"": ""Áo sơ mi nam"", ""url_key"": ""ao-so-mi-nam"", ""full_url_key"": ""ao-so-mi-nam-tay-dai/ao-so-mi-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-so-mi-nam/c918""}, {""id"": 10379, ""level"": ""4"", ""name"": ""Áo sơ mi nam tay dài"", ""url_key"": ""ao-so-mi-nam-tay-dai"", ""full_url_key"": ""ao-so-mi-nam-tay-dai/ao-so-mi-nam-tay-dai"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-so-mi-nam-tay-dai/c10379""}]"
49458,925,Áo khoác gió,,ao-khoac-gio,ao-khoac-gio/c49458,4,active,True,3040,True,Áo khoác gió,Áo khoác gió,,https://salt.tikicdn.com/cache/280x280/ts/product/18/0e/d4/db9b951e8036e79cb3e1a905853f2837.JPG,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-khoac-gio/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""ao-khoac-gio/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 49458, ""level"": ""4"", ""name"": ""Áo khoác gió"", ""url_key"": ""ao-khoac-gio"", ""full_url_key"": ""ao-khoac-gio/ao-khoac-gio"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-khoac-gio/c49458""}]"
49456,925,Áo khoác da nam,,ao-khoac-da-nam,ao-khoac-da-nam/c49456,4,active,True,197,True,Áo khoác da nam,Áo khoác da nam,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-khoac-da-nam/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""ao-khoac-da-nam/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 49456, ""level"": ""4"", ""name"": ""Áo khoác da nam"", ""url_key"": ""ao-khoac-da-nam"", ""full_url_key"": ""ao-khoac-da-nam/ao-khoac-da-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-khoac-da-nam/c49456""}]"
10380,918,Áo sơ mi nam tay ngắn,,ao-so-mi-nam-tay-ngan,ao-so-mi-nam-tay-ngan/c10380,4,active,True,2441,False,Áo sơ mi nam tay ngắn,Áo sơ mi nam tay ngắn,,https://salt.tikicdn.com/cache/280x280/ts/product/ae/5b/43/b6d8c5c83b92524b0f18226b6dbbd10c.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-so-mi-nam-tay-ngan/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 918, ""level"": ""3"", ""name"": ""Áo sơ mi nam"", ""url_key"": ""ao-so-mi-nam"", ""full_url_key"": ""ao-so-mi-nam-tay-ngan/ao-so-mi-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-so-mi-nam/c918""}, {""id"": 10380, ""level"": ""4"", ""name"": ""Áo sơ mi nam tay ngắn"", ""url_key"": ""ao-so-mi-nam-tay-ngan"", ""full_url_key"": ""ao-so-mi-nam-tay-ngan/ao-so-mi-nam-tay-ngan"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-so-mi-nam-tay-ngan/c10380""}]"
49508,925,Áo khoác jeans nam,,ao-khoac-jeans-nam,ao-khoac-jeans-nam/c49508,4,active,True,410,True,Áo khoác jeans nam,Áo khoác jeans nam,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-khoac-jeans-nam/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""ao-khoac-jeans-nam/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 49508, ""level"": ""4"", ""name"": ""Áo khoác jeans nam"", ""url_key"": ""ao-khoac-jeans-nam"", ""full_url_key"": ""ao-khoac-jeans-nam/ao-khoac-jeans-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-khoac-jeans-nam/c49508""}]"
10381,925,Áo khoác phao nam,,ao-khoac-phao-nam,ao-khoac-phao-nam/c10381,4,active,True,269,True,Áo khoác phao nam,Áo khoác phao nam,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-khoac-phao-nam/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""ao-khoac-phao-nam/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 10381, ""level"": ""4"", ""name"": ""Áo khoác phao nam"", ""url_key"": ""ao-khoac-phao-nam"", ""full_url_key"": ""ao-khoac-phao-nam/ao-khoac-phao-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-khoac-phao-nam/c10381""}]"
27552,925,Áo cardigan nam,,ao-cardigan-nam,ao-cardigan-nam/c27552,4,active,True,172,True,Áo cardigan nam,Áo cardigan nam,,https://salt.tikicdn.com/cache/280x280/ts/product/60/5e/c5/8edbc4522bfdea9e30a34b28a2b06828.JPG,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-cardigan-nam/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""ao-cardigan-nam/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 27552, ""level"": ""4"", ""name"": ""Áo cardigan nam"", ""url_key"": ""ao-cardigan-nam"", ""full_url_key"": ""ao-cardigan-nam/ao-cardigan-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-cardigan-nam/c27552""}]"
27566,925,Bộ vest nam,,bo-vest-nam,bo-vest-nam/c27566,4,active,True,784,True,Bộ vest nam,Bộ vest nam,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""bo-vest-nam/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""bo-vest-nam/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 27566, ""level"": ""4"", ""name"": ""Bộ vest nam"", ""url_key"": ""bo-vest-nam"", ""full_url_key"": ""bo-vest-nam/bo-vest-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""bo-vest-nam/c27566""}]"
49460,925,Áo khoác nỉ,,ao-khoac-ni,ao-khoac-ni/c49460,4,active,True,1415,True,Áo khoác nỉ,Áo khoác nỉ,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-khoac-ni/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""ao-khoac-ni/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 49460, ""level"": ""4"", ""name"": ""Áo khoác nỉ"", ""url_key"": ""ao-khoac-ni"", ""full_url_key"": ""ao-khoac-ni/ao-khoac-ni"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-khoac-ni/c49460""}]"
49464,925,Áo khoác bomber nam,,ao-khoac-bomber-nam,ao-khoac-bomber-nam/c49464,4,active,True,1162,True,Áo khoác bomber nam,Áo khoác bomber nam,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-khoac-bomber-nam/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 925, ""level"": ""3"", ""name"": ""Áo vest - Áo khoác nam"", ""url_key"": ""ao-vest-ao-khoac-nam"", ""full_url_key"": ""ao-khoac-bomber-nam/ao-vest-ao-khoac-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-vest-ao-khoac-nam/c925""}, {""id"": 49464, ""level"": ""4"", ""name"": ""Áo khoác bomber nam"", ""url_key"": ""ao-khoac-bomber-nam"", ""full_url_key"": ""ao-khoac-bomber-nam/ao-khoac-bomber-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-khoac-bomber-nam/c49464""}]"
27554,4546,Áo len dệt kim,,ao-len-det-kim,ao-len-det-kim/c27554,4,active,True,724,True,Áo len dệt kim,Áo len dệt kim,,https://salt.tikicdn.com/cache/280x280/ts/product/ac/82/b9/8d9010fb09abca8c023eda2c01fb2aa4.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-len-det-kim/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 4546, ""level"": ""3"", ""name"": ""Áo nỉ - Áo len nam"", ""url_key"": ""ao-ni-ao-len-nam"", ""full_url_key"": ""ao-len-det-kim/ao-ni-ao-len-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-ni-ao-len-nam/c4546""}, {""id"": 27554, ""level"": ""4"", ""name"": ""Áo len dệt kim"", ""url_key"": ""ao-len-det-kim"", ""full_url_key"": ""ao-len-det-kim/ao-len-det-kim"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-len-det-kim/c27554""}]"
49510,10382,Áo hoodies nam vải da cá,,ao-hoodies-nam-vai-da-ca,ao-hoodies-nam-vai-da-ca/c49510,4,active,True,27,True,Áo hoodies nam vải da cá,Áo hoodies nam vải da cá,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-hoodies-nam-vai-da-ca/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 10382, ""level"": ""3"", ""name"": ""Áo hoodie nam"", ""url_key"": ""ao-hoodie-nam"", ""full_url_key"": ""ao-hoodies-nam-vai-da-ca/ao-hoodie-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-hoodie-nam/c10382""}, {""id"": 49510, ""level"": ""4"", ""name"": ""Áo hoodies nam vải da cá"", ""url_key"": ""ao-hoodies-nam-vai-da-ca"", ""full_url_key"": ""ao-hoodies-nam-vai-da-ca/ao-hoodies-nam-vai-da-ca"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-hoodies-nam-vai-da-ca/c49510""}]"
22900,4546,Áo nỉ nam,,ao-ni-nam,ao-ni-nam/c22900,4,active,True,398,True,Áo nỉ nam,Áo nỉ nam,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-ni-nam/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 4546, ""level"": ""3"", ""name"": ""Áo nỉ - Áo len nam"", ""url_key"": ""ao-ni-ao-len-nam"", ""full_url_key"": ""ao-ni-nam/ao-ni-ao-len-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-ni-ao-len-nam/c4546""}, {""id"": 22900, ""level"": ""4"", ""name"": ""Áo nỉ nam"", ""url_key"": ""ao-ni-nam"", ""full_url_key"": ""ao-ni-nam/ao-ni-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-ni-nam/c22900""}]"
49514,10382,Áo hoodies nam vải cotton,,ao-hoodies-nam-vai-cotton,ao-hoodies-nam-vai-cotton/c49514,4,active,True,589,True,Áo hoodies nam vải cotton,Áo hoodies nam vải cotton,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-hoodies-nam-vai-cotton/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 10382, ""level"": ""3"", ""name"": ""Áo hoodie nam"", ""url_key"": ""ao-hoodie-nam"", ""full_url_key"": ""ao-hoodies-nam-vai-cotton/ao-hoodie-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-hoodie-nam/c10382""}, {""id"": 49514, ""level"": ""4"", ""name"": ""Áo hoodies nam vải cotton"", ""url_key"": ""ao-hoodies-nam-vai-cotton"", ""full_url_key"": ""ao-hoodies-nam-vai-cotton/ao-hoodies-nam-vai-cotton"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-hoodies-nam-vai-cotton/c49514""}]"
49512,10382,Áo hoodies nam vải nỉ,,ao-hoodies-nam-vai-ni,ao-hoodies-nam-vai-ni/c49512,4,active,True,1890,True,Áo hoodies nam vải nỉ,Áo hoodies nam vải nỉ,,https://salt.tikicdn.com/cache/280x280/ts/product/e6/31/e7/4236e99b5a9960307a84706546ac45ac.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-hoodies-nam-vai-ni/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 10382, ""level"": ""3"", ""name"": ""Áo hoodie nam"", ""url_key"": ""ao-hoodie-nam"", ""full_url_key"": ""ao-hoodies-nam-vai-ni/ao-hoodie-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-hoodie-nam/c10382""}, {""id"": 49512, ""level"": ""4"", ""name"": ""Áo hoodies nam vải nỉ"", ""url_key"": ""ao-hoodies-nam-vai-ni"", ""full_url_key"": ""ao-hoodies-nam-vai-ni/ao-hoodies-nam-vai-ni"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-hoodies-nam-vai-ni/c49512""}]"
49518,49516,Áo đôi,,ao-doi,ao-doi/c49518,4,active,True,123,True,Áo đôi,Áo đôi,,https://salt.tikicdn.com/cache/280x280/ts/product/6a/16/17/ec1c02f26f7f07a024f3fcb5eae8d523.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""ao-doi/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 49516, ""level"": ""3"", ""name"": ""Đồ đôi - Đồ gia đình nam"", ""url_key"": ""do-doi-do-gia-dinh-nam"", ""full_url_key"": ""ao-doi/do-doi-do-gia-dinh-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-doi-do-gia-dinh-nam/c49516""}, {""id"": 49518, ""level"": ""4"", ""name"": ""Áo đôi"", ""url_key"": ""ao-doi"", ""full_url_key"": ""ao-doi/ao-doi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""ao-doi/c49518""}]"
49520,49516,Quần đôi,,quan-doi,quan-doi/c49520,4,active,True,13,True,Quần đôi,Quần đôi,,https://salt.tikicdn.com/cache/280x280/ts/product/ed/8a/65/eb5ded8ad9ea112b9334902c7baf8960.jpg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""quan-doi/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 49516, ""level"": ""3"", ""name"": ""Đồ đôi - Đồ gia đình nam"", ""url_key"": ""do-doi-do-gia-dinh-nam"", ""full_url_key"": ""quan-doi/do-doi-do-gia-dinh-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-doi-do-gia-dinh-nam/c49516""}, {""id"": 49520, ""level"": ""4"", ""name"": ""Quần đôi"", ""url_key"": ""quan-doi"", ""full_url_key"": ""quan-doi/quan-doi"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""quan-doi/c49520""}]"
4555,27570,Đồ mặc nhà nam - Bộ ngắn,,do-mac-nha-nam-bo-ngan,do-mac-nha-nam-bo-ngan/c4555,4,active,True,1220,True,Đồ mặc nhà nam - Bộ ngắn,Đồ mặc nhà nam - Bộ ngắn,,https://salt.tikicdn.com/assets/img/image.svg,"[{""id"": 915, ""level"": ""2"", ""name"": ""Thời trang nam"", ""url_key"": ""thoi-trang-nam"", ""full_url_key"": ""do-mac-nha-nam-bo-ngan/thoi-trang-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""thoi-trang-nam/c915""}, {""id"": 27570, ""level"": ""3"", ""name"": ""Đồ ngủ, đồ mặc nhà nam"", ""url_key"": ""do-ngu-do-mac-nha-nam"", ""full_url_key"": ""do-mac-nha-nam-bo-ngan/do-ngu-do-mac-nha-nam"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-ngu-do-mac-nha-nam/c27570""}, {""id"": 4555, ""level"": ""4"", ""name"": ""Đồ mặc nhà nam - Bộ ngắn"", ""url_key"": ""do-mac-nha-nam-bo-ngan"", ""full_url_key"": ""do-mac-nha-nam-bo-ngan/do-mac-nha-nam-bo-ngan"", ""include_in_menu"": ""1"", ""type"": null, ""url_path"": ""do-mac-nha-nam-bo-ngan/c4555""}]"
