stt,id
43861,145124491
43862,205711813
43863,217726651
43864,91752139
43865,116823113
43866,116820408
43867,208405681
43868,173015897
43869,89923317
43870,200993884
43871,200992249
43872,115788025
43873,248402583
43874,197864142
43875,139968527
43876,191583615
43877,54647040
43878,145252721
43879,179884105
43880,11450003
43881,200648241
43882,200647335
43883,200647109
43884,200648571
43885,151819926
43886,248819037
43887,203117611
43888,203116945
43889,272732362
43890,177712770
43891,172989801
43892,214010833
43893,235871501
43894,249635293
43895,170851862
43896,116820278
43897,222417568
43898,208215939
43899,200993156
43900,200992496
43901,205179371
43902,139968582
43903,105274289
43904,148006871
43905,112961505
43906,104339297
43907,203117327
43908,184906825
43909,85698834
43910,85704958
43911,78955800
43912,78930717
43913,171762196
43914,192673325
43915,192863790
43916,184816905
43917,171761612
43918,171762214
43919,169624780
43920,272844110
43921,135651740
43922,26330015
43923,196002059
43924,184786598
43925,171236900
43926,270982186
43927,192734422
43928,171573411
43929,94173605
43930,32215972
43931,192116878
43932,182105931
43933,46837728
43934,171574040
43935,171759478
43936,192747456
43937,184500495
43938,171776913
43939,149757122
43940,171782936
43941,171788051
43942,209379444
43943,171751537
43944,120114834
43945,15219389
43946,103616613
43947,192125608
43948,184906825
43949,85698834
43950,85704958
43951,78955800
43952,78930717
43953,171762196
43954,192673325
43955,192863790
43956,184816905
43957,171761612
43958,171762214
43959,169624780
43960,272844110
43961,135651740
43962,26330015
43963,196002059
43964,184786598
43965,171236900
43966,270982186
43967,192734422
43968,171573411
43969,94173605
43970,32215972
43971,192116878
43972,182105931
43973,46837728
43974,171574040
43975,171759478
43976,192747456
43977,184500495
43978,171776913
43979,149757122
43980,171782936
43981,171788051
43982,209379444
43983,171751537
43984,120114834
43985,15219389
43986,103616613
43987,192125608
43988,207011340
43989,67348889
43990,263390355
43991,216379205
43992,76825431
43993,253149261
43994,20234663
43995,216357503
43996,253377495
43997,242430069
43998,206844762
43999,192729392
44000,87043396
44001,253149384
44002,195129187
44003,192062084
44004,247843151
44005,190846410
44006,171581183
44007,35042419
44008,76155912
44009,253052536
44010,263200404
44011,193411648
44012,272912216
44013,190857664
44014,242451872
44015,269902564
44016,206713700
44017,77323577
44018,103619544
44019,194807926
44020,115240244
44021,216336439
44022,270439256
44023,220666692
44024,190701837
44025,252136085
44026,272912900
44027,272279437
44028,217561523
44029,247855942
44030,192133508
44031,262695210
44032,179758777
44033,270460759
44034,135628142
44035,182105974
44036,208178745
44037,194041830
44038,253376906
44039,217628628
44040,171586345
44041,207892692
44042,75666321
44043,158801746
44044,249802910
44045,262908942
44046,212989670
44047,192772392
44048,258668677
44049,186743052
44050,261840464
44051,271420120
44052,194122893
44053,217613513
44054,11309293
44055,179758587
44056,174546378
44057,72967847
44058,113899153
44059,103617922
44060,103622977
44061,272391341
44062,181122639
44063,151971932
44064,263974881
44065,216113804
44066,171752946
44067,204639323
44068,205499001
44069,247796308
44070,216352926
44071,179758386
44072,77680718
44073,206762831
44074,191575965
44075,253148353
44076,270438958
44077,163142847
44078,34346877
44079,192546911
44080,179758396
44081,270214492
44082,192125146
44083,216379203
44084,188900643
44085,171776958
44086,187010789
44087,179758387
44088,158801039
44089,179758388
44090,171574323
44091,216379266
44092,195870603
44093,151972204
44094,197665859
44095,72975308
44096,272076857
44097,171759400
44098,187384618
44099,217561400
44100,207181972
44101,198425393
44102,252560815
44103,197749004
44104,263693423
44105,269363090
44106,258667050
44107,170102206
44108,262695406
44109,216379232
44110,171788019
44111,216909265
44112,72904905
44113,193684971
44114,272553059
44115,171777107
44116,194498977
44117,216115007
44118,103616864
44119,20238711
44120,252773239
44121,263802926
44122,270509210
44123,225231657
44124,216354279
44125,252672442
44126,253493882
44127,103619149
44128,247841679
44129,103616370
44130,249944377
44131,208178616
44132,68753216
44133,214769071
44134,35042206
44135,75539834
44136,103616435
44137,68726981
44138,103616480
44139,180576923
44140,190701950
44141,263646388
44142,179758847
44143,162875072
44144,249961551
44145,521639
44146,188375340
44147,253146707
44148,103621579
44149,253196120
44150,247425503
44151,262067923
44152,220666846
44153,242450653
44154,68729611
44155,103621792
44156,32215894
44157,263643846
44158,259542859
44159,72659883
44160,113499949
44161,51117858
44162,213495429
44163,213820184
44164,68752056
44165,199707918
44166,253299764
44167,245965780
44168,194499002
44169,270510064
44170,187009931
44171,76016009
44172,24409159
44173,259536325
44174,191652488
44175,261813181
44176,253376855
44177,179791876
44178,176751556
44179,269901708
44180,253493579
44181,24362093
44182,193715609
44183,271288603
44184,270509068
44185,220666822
44186,271314712
44187,19791712
44188,195926726
44189,272349674
44190,179777281
44191,271542132
44192,76224416
44193,192165363
44194,192532490
44195,253495020
44196,68758358
44197,32980009
44198,252158615
44199,26031518
44200,263114700
44201,96732211
44202,216356782
44203,220666745
44204,32979946
44205,195106621
44206,217285507
44207,192549032
44208,133711470
44209,68767421
44210,272328016
44211,217561466
44212,171574360
44213,59101035
44214,76224728
44215,35042457
44216,191777680
44217,253048257
44218,220666710
44219,20421035
44220,271073219
44221,96654537
44222,22030267
44223,216900765
44224,40767110
44225,24750212
44226,88792306
44227,213574650
44228,49461184
44229,203597817
44230,205289375
44231,171776997
44232,262878188
44233,836292
44234,270832502
44235,161532512
44236,263120851
44237,216247023
44238,270104338
44239,253196083
44240,171752004
44241,76825875
44242,199707875
44243,151971684
44244,260814813
44245,208178653
44246,271144928
44247,263639307
44248,76017141
44249,565573
44250,186229693
44251,20241668
44252,24750509
44253,253145813
44254,186692497
44255,199707934
44256,271391883
44257,149451599
44258,186229414
44259,103621780
44260,197109770
44261,171777067
44262,250103263
44263,180105851
44264,242452234
44265,564603
44266,103617006
44267,184602705
44268,213720050
44269,198795766
44270,206106675
44271,158663627
44272,103616192
44273,26344061
44274,206132748
44275,20231741
44276,149451415
44277,194472995
44278,574373
44279,213830561
44280,186299493
44281,12430981
44282,171574599
44283,209606090
44284,199684168
44285,208178430
44286,230044286
44287,216900791
44288,269362674
44289,193177968
44290,166430788
44291,206360988
44292,20239157
44293,184085133
44294,149451852
44295,198794029
44296,151971601
44297,179777302
44298,206106743
44299,198787271
44300,1642589
44301,213588131
44302,208178290
44303,32979977
44304,185306354
44305,201004395
44306,20238949
44307,103618945
44308,194516058
44309,94157819
44310,2538119
44311,149451727
44312,272076322
44313,194499009
44314,253344946
44315,21747380
44316,120114593
44317,217561485
44318,249869221
44319,198783708
44320,192155336
44321,263681359
44322,192139159
44323,570489
44324,199629709
44325,208178333
44326,74391999
44327,92231824
44328,194496864
44329,208252422
44330,216900802
44331,263390332
44332,52024141
44333,212465922
44334,206106695
44335,4091413
44336,151972030
44337,206106686
44338,151972128
44339,242019690
44340,253493159
44341,574374
44342,213571516
44343,1943991
44344,198612213
44345,212235522
44346,194498923
44347,147023940
44348,86599717
44349,189885810
44350,191819666
44351,271057680
44352,253494105
44353,253494978
44354,206289442
44355,263390342
44356,78629458
44357,120114684
44358,248782951
44359,271391518
44360,260926414
44361,68723218
44362,216902972
44363,269363077
44364,179758679
44365,253493539
44366,88080408
44367,258649830
44368,271316518
44369,20622888
44370,5464845
44371,249774865
44372,243300775
44373,149451418
44374,203597815
44375,272373150
44376,20234350
44377,565575
44378,272077017
44379,197635784
44380,54511383
44381,186279143
44382,203597807
44383,203597811
44384,208178498
44385,86599694
44386,171097428
44387,242450874
44388,206106732
44389,189946785
44390,186638796
44391,179777247
44392,252672306
44393,75539900
44394,271779591
44395,104046419
44396,197567332
44397,208178610
44398,272250890
44399,272549867
44400,270435842
44401,155370463
44402,272372622
44403,253493314
44404,68764767
44405,271793657
44406,212984657
44407,271317410
44408,270460510
44409,271392686
44410,203597810
44411,270174431
44412,182741892
44413,103616654
44414,120114767
44415,6086601
44416,220666782
44417,36161016
44418,272939046
44419,26679884
44420,149451536
44421,189345253
44422,208178381
44423,271318215
44424,242451813
44425,186293318
44426,253493488
44427,574372
44428,171053174
44429,272904595
44430,197636968
44431,143808536
44432,263107453
44433,208178496
44434,263020033
44435,198501112
44436,207862341
44437,96711017
44438,270461640
44439,271315772
44440,248777643
44441,198651039
44442,272905310
44443,272565130
44444,20240972
44445,250567536
44446,197892749
44447,204249392
44448,251917429
44449,262908792
44450,197751655
44451,24743875
44452,253493142
44453,213588948
44454,12430770
44455,836288
44456,56442884
44457,217561388
44458,35189051
44459,197966312
44460,186638099
44461,189744046
44462,249923540
44463,242452078
44464,194407692
44465,52811980
44466,269356682
44467,195569932
44468,242451934
44469,253494123
44470,151971949
44471,175657494
44472,163021404
44473,253494580
44474,262825268
44475,242452419
44476,272547451
44477,198511771
44478,58211953
44479,242452076
44480,263390409
44481,263390373
44482,10670915
44483,151972200
44484,253494442
44485,270875192
44486,253194937
44487,160213612
44488,214768884
44489,208178552
44490,194517904
44491,242450972
44492,1642585
44493,2171893
44494,74854723
44495,214757387
44496,252131296
44497,120115269
44498,224259128
44499,570490
44500,242451184
44501,40770859
44502,86599713
44503,187058403
44504,252718715
44505,103619135
44506,217317802
44507,261841203
44508,252718753
44509,46513713
44510,76017631
44511,259465074
44512,270852352
44513,57428824
44514,271993937
44515,560553
44516,149451790
44517,103616263
44518,252323312
44519,212981495
44520,213827257
44521,574375
44522,143114560
44523,103617979
44524,270805985
44525,253175990
44526,263960730
44527,195343121
44528,253172097
44529,206713675
44530,20240540
44531,248786897
44532,197637225
44533,103616847
44534,248781179
44535,250567743
44536,16832047
44537,195569947
44538,127058201
44539,258670196
44540,186192906
44541,141000488
44542,253493358
44543,184252647
44544,270173602
44545,208178259
44546,57435970
44547,103620159
44548,209171567
44549,249944437
44550,103616476
44551,248762550
44552,271313408
44553,22754233
44554,271120530
